word,DF,IDF,Mean_TF,Mean_TF-IDF
sayseu,1,9.76487159073609,0.0011494252873563218,0.0003691885679860536
uncommonly,1,9.76487159073609,0.0011494252873563218,0.0003691334913641876
candor,1,9.76487159073609,0.0011494252873563218,0.0003691334913641876
needful,1,9.76487159073609,0.0011494252873563218,0.0003691334913641876
oeje,1,9.76487159073609,0.0011494252873563218,0.0003691334913641876
altogether,1,9.76487159073609,0.0011494252873563218,0.0003691334913641876
physical,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
faces,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
metaphorical,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
flat,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
hollande,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
merkelsantos,1,9.76487159073609,0.0011494252873563218,0.0003690562731273523
sacred,1,9.76487159073609,0.0011494252873563218,0.00036847958943370454
unplugged,1,9.76487159073609,0.0011494252873563218,0.00036810156666889813
knockin,1,9.76487159073609,0.0011494252873563218,0.00036810156666889813
mtvs,1,9.76487159073609,0.0011494252873563218,0.00036810156666889813
door,1,9.76487159073609,0.0011494252873563218,0.00036810156666889813
heavens,1,9.76487159073609,0.0011494252873563218,0.00036810156666889813
above,1,9.76487159073609,0.0011494252873563218,0.0003677001549682182
floridas,1,9.76487159073609,0.0011494252873563218,0.0003677001549682182
hazy,1,9.76487159073609,0.0011494252873563218,0.0003677001549682182
cried,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
snapped,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
phoenix,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
pearlwhen,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
fbnewthttpstcoglyjvs,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
dragon,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
girl,1,9.76487159073609,0.0011494252873563218,0.0003669895472723534
fsbs,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
arrived,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
defec,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
airport,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
facilitate,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
kostina,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
olga,1,9.76487159073609,0.0011494252873563218,0.0003669416433610223
arena,1,9.76487159073609,0.0011494252873563218,0.0003668773661329532
listens,1,9.76487159073609,0.0011494252873563218,0.0003666205557320339
podcast,1,9.76487159073609,0.0011494252873563218,0.0003666205557320339
pittsburgh,1,9.76487159073609,0.0011494252873563218,0.0003666205557320339
hutchison,1,9.76487159073609,0.0011494252873563218,0.0003666205557320339
stock,1,9.76487159073609,0.0011494252873563218,0.0003665942855521757
indians,1,9.76487159073609,0.0011494252873563218,0.0003665942855521757
questions,1,9.76487159073609,0.0011494252873563218,0.0003665942855521757
carrier,1,9.76487159073609,0.0011494252873563218,0.0003665942855521757
stations,1,9.76487159073609,0.0011494252873563218,0.000366315491280545
extra,1,9.76487159073609,0.0011494252873563218,0.000366315491280545
lbvs,1,9.76487159073609,0.0011494252873563218,0.000366315491280545
gas,1,9.76487159073609,0.0011494252873563218,0.000366315491280545
drivers,1,9.76487159073609,0.0011494252873563218,0.000366315491280545
litigating,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
jurisdiction,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
multiple,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
forgotten,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
courts,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
cases,1,9.76487159073609,0.0011494252873563218,0.00036627232913323196
dylani,1,9.76487159073609,0.0011494252873563218,0.000365998550032512
ratwhen,1,9.76487159073609,0.0011494252873563218,0.000365998550032512
jerkin,1,9.76487159073609,0.0011494252873563218,0.000365998550032512
heard,1,9.76487159073609,0.0011494252873563218,0.000365998550032512
sleepin,1,9.76487159073609,0.0011494252873563218,0.000365998550032512
satisfy,1,9.76487159073609,0.0011494252873563218,0.0003659980563122866
fix,1,9.76487159073609,0.0011494252873563218,0.0003659980563122866
fiending,1,9.76487159073609,0.0011494252873563218,0.0003659980563122866
potter,1,9.76487159073609,0.0011494252873563218,0.0003659980563122866
seeing,1,9.76487159073609,0.0011494252873563218,0.0003659980563122866
rushing,1,9.76487159073609,0.0011494252873563218,0.00036599686035958457
gore,1,9.76487159073609,0.0011494252873563218,0.00036599686035958457
concede,1,9.76487159073609,0.0011494252873563218,0.00036599686035958457
told,1,9.76487159073609,0.0011494252873563218,0.00036599686035958457
grapes,1,9.76487159073609,0.0011494252873563218,0.0003657220360132542
drinking,1,9.76487159073609,0.0011494252873563218,0.0003657220360132542
midas,1,9.76487159073609,0.0011494252873563218,0.0003657220360132542
roxbury,1,9.76487159073609,0.0011494252873563218,0.0003657220360132542
deceptivethe,1,9.76487159073609,0.0011494252873563218,0.0003657220360132542
arianagrande,1,9.76487159073609,0.0011494252873563218,0.0003656434610160237
songahh,1,9.76487159073609,0.0011494252873563218,0.0003656434610160237
herethe,1,9.76487159073609,0.0011494252873563218,0.00036539664254404454
although,1,9.76487159073609,0.0011494252873563218,0.00036539664254404454
agenda,1,9.76487159073609,0.0011494252873563218,0.00036539664254404454
diso,1,9.76487159073609,0.0011494252873563218,0.00036536763381317107
character,1,9.76487159073609,0.0011494252873563218,0.00036536763381317107
systematic,1,9.76487159073609,0.0011494252873563218,0.00036536763381317107
equivalency,1,9.76487159073609,0.0011494252873563218,0.00036536763381317107
argument,1,9.76487159073609,0.0011494252873563218,0.00036482967350355805
assumptions,1,9.76487159073609,0.0011494252873563218,0.00036482967350355805
chipotle,1,9.76487159073609,0.0011494252873563218,0.00036482967350355805
retarded,1,9.76487159073609,0.0011494252873563218,0.00036482967350355805
m,1,9.76487159073609,0.0011494252873563218,0.0003648166243112843
subs,1,9.76487159073609,0.0011494252873563218,0.0003648166243112843
memories,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
distorted,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
flew,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
neighborhood,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
childhood,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
grew,1,9.76487159073609,0.0011494252873563218,0.0003646584414830011
edmonds,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
career,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
leather,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
grays,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
loafters,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
brownblack,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
allenedmonds,1,9.76487159073609,0.0011494252873563218,0.0003644560694621297
carr,1,9.76487159073609,0.0011494252873563218,0.0003639168450129743
discuss,1,9.76487159073609,0.0011494252873563218,0.0003639168450129743
pilgrimage,1,9.76487159073609,0.0011494252873563218,0.0003639168450129743
tomorrow,1,9.76487159073609,0.0011494252873563218,0.0003639168450129743
promote,1,9.76487159073609,0.0011494252873563218,0.00036380311013684675
scotland,1,9.76487159073609,0.0011494252873563218,0.000363767159930319
lemon,1,9.76487159073609,0.0011494252873563218,0.000363767159930319
shabby,1,9.76487159073609,0.0011494252873563218,0.000363767159930319
dealsdeplorables,1,9.76487159073609,0.0011494252873563218,0.000363767159930319
bowieleonard,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
arquettegene,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
grimmieprincechynabig,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
burnsdavid,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
etcrip,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
cohenalexis,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
pete,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
henderson,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
wilderchristina,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
angflo,1,9.76487159073609,0.0011494252873563218,0.00036348019082395165
spouse,1,9.76487159073609,0.0011494252873563218,0.00036330028399738474
write,1,9.76487159073609,0.0011494252873563218,0.00036330028399738474
figure,1,9.76487159073609,0.0011494252873563218,0.00036330028399738474
mocked,1,9.76487159073609,0.0011494252873563218,0.00036330028399738474
flash,1,9.76487159073609,0.0011494252873563218,0.0003630582140011997
arrow,1,9.76487159073609,0.0011494252873563218,0.0003630582140011997
thebigbangtheory,1,9.76487159073609,0.0011494252873563218,0.0003630582140011997
lucifer,1,9.76487159073609,0.0011494252873563218,0.0003630582140011997
missed,1,9.76487159073609,0.0011494252873563218,0.0003630582140011997
earning,1,9.76487159073609,0.0011494252873563218,0.00036264541388062946
altenergy,1,9.76487159073609,0.0011494252873563218,0.00036264541388062946
illegal,1,9.76487159073609,0.0011494252873563218,0.0003626099809702617
harder,1,9.76487159073609,0.0011494252873563218,0.0003626099809702617
alcohol,1,9.76487159073609,0.0011494252873563218,0.0003626099809702617
sandyhookpromisegun,1,9.76487159073609,0.0011494252873563218,0.0003626099809702617
cleaned,1,9.76487159073609,0.0011494252873563218,0.00036258369202470114
refuse,1,9.76487159073609,0.0011494252873563218,0.00036258369202470114
slores,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
tswift,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
cats,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
wine,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
fam,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
happyturkeyday,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
cannolis,1,9.76487159073609,0.0011494252873563218,0.000362513594874916
worry,1,9.76487159073609,0.0011494252873563218,0.00036234390091227116
views,1,9.76487159073609,0.0011494252873563218,0.00036234390091227116
outdated,1,9.76487159073609,0.0011494252873563218,0.00036234390091227116
suffer,1,9.76487159073609,0.0011494252873563218,0.0003619845787686459
womens,1,9.76487159073609,0.0011494252873563218,0.0003619845787686459
rapeugeesor,1,9.76487159073609,0.0011494252873563218,0.0003619845787686459
raped,1,9.76487159073609,0.0011494252873563218,0.0003619845787686459
thisno,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
reconsider,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
gaining,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
nigeria,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
carry,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
approval,1,9.76487159073609,0.0011494252873563218,0.0003618629506949282
hagar,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
harambe,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
repress,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
sammy,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
crazily,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
dated,1,9.76487159073609,0.0011494252873563218,0.0003618548311725938
nationalists,1,9.76487159073609,0.0011494252873563218,0.000361854019775041
praising,1,9.76487159073609,0.0011494252873563218,0.000361854019775041
conference,1,9.76487159073609,0.0011494252873563218,0.000361854019775041
rotation,1,9.76487159073609,0.0011494252873563218,0.0003616167161221648
elite,1,9.76487159073609,0.0011494252873563218,0.0003616167161221648
promise,1,9.76487159073609,0.0011494252873563218,0.0003616167161221648
wir,1,9.76487159073609,0.0011494252873563218,0.0003612040849366572
path,1,9.76487159073609,0.0011494252873563218,0.0003612040849366572
frances,1,9.76487159073609,0.0011494252873563218,0.0003612040849366572
marchieren,1,9.76487159073609,0.0011494252873563218,0.0003612040849366572
collegeinstead,1,9.76487159073609,0.0011494252873563218,0.0003610744252857728
opinions,1,9.76487159073609,0.0011494252873563218,0.0003610744252857728
sallyfields,1,9.76487159073609,0.0011494252873563218,0.0003610744252857728
prather,1,9.76487159073609,0.0011494252873563218,0.0003610744252857728
blabbing,1,9.76487159073609,0.0011494252873563218,0.0003610744252857728
account,1,9.76487159073609,0.0011494252873563218,0.0003609721660577187
makes,1,9.76487159073609,0.0011494252873563218,0.0003609721660577187
performances,1,9.76487159073609,0.0011494252873563218,0.0003609721660577187
screenplay,1,9.76487159073609,0.0011494252873563218,0.0003609721660577187
create,1,9.76487159073609,0.0011494252873563218,0.0003609721660577187
seethinkwonder,1,9.76487159073609,0.0011494252873563218,0.0003608755613047794
anniversary,1,9.76487159073609,0.0011494252873563218,0.0003608755613047794
investigate,1,9.76487159073609,0.0011494252873563218,0.0003608755613047794
argue,1,9.76487159073609,0.0011494252873563218,0.0003607665977043481
prince,1,9.76487159073609,0.0011494252873563218,0.0003607665977043481
bel,1,9.76487159073609,0.0011494252873563218,0.0003607665977043481
block,1,9.76487159073609,0.0011494252873563218,0.0003607665977043481
june,1,9.76487159073609,0.0011494252873563218,0.00036032158497156254
wells,1,9.76487159073609,0.0011494252873563218,0.00036032158497156254
horror,1,9.76487159073609,0.0011494252873563218,0.00036032158497156254
offshore,1,9.76487159073609,0.0011494252873563218,0.00036032158497156254
climate,1,9.76487159073609,0.0011494252873563218,0.00036032158497156254
efronception,1,9.76487159073609,0.0011494252873563218,0.0003600759775568433
oversight,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
committeesthe,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
constant,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
peppered,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
scandals,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
subpoen,1,9.76487159073609,0.0011494252873563218,0.0003600540327092895
notes,1,9.76487159073609,0.0011494252873563218,0.0003597739500267319
ap,1,9.76487159073609,0.0011494252873563218,0.0003597739500267319
brings,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
wdignitygrace,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
celebration,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
eyes,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
led,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
betpresents,1,9.76487159073609,0.0011494252873563218,0.0003597349273136427
legitimate,1,9.76487159073609,0.0011494252873563218,0.0003596174698254736
queensu,1,9.76487159073609,0.0011494252873563218,0.0003596174698254736
ygk,1,9.76487159073609,0.0011494252873563218,0.0003596174698254736
wanting,1,9.76487159073609,0.0011494252873563218,0.00035951312159626544
trash,1,9.76487159073609,0.0011494252873563218,0.00035951312159626544
lowkey,1,9.76487159073609,0.0011494252873563218,0.00035951312159626544
thiscountry,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
pls,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
re,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
fraudpotus,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
increasing,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
turmoil,1,9.76487159073609,0.0011494252873563218,0.00035939063062734447
fascists,1,9.76487159073609,0.0011494252873563218,0.00035856388317632076
ie,1,9.76487159073609,0.0011494252873563218,0.00035856388317632076
feed,1,9.76487159073609,0.0011494252873563218,0.00035856388317632076
etc,1,9.76487159073609,0.0011494252873563218,0.00035856388317632076
nuclear,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
emergency,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
inform,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
prepare,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
japan,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
pamphlets,1,9.76487159073609,0.0011494252873563218,0.00035853155220136025
altrighta,1,9.76487159073609,0.0011494252873563218,0.00035851603799928115
normalized,1,9.76487159073609,0.0011494252873563218,0.00035851603799928115
ca,1,9.76487159073609,0.0011494252873563218,0.00035851603799928115
themselvesrebranding,1,9.76487159073609,0.0011494252873563218,0.00035851603799928115
righti,1,9.76487159073609,0.0011494252873563218,0.0003583446790900511
modi,1,9.76487159073609,0.0011494252873563218,0.0003583446790900511
sorry,1,9.76487159073609,0.0011494252873563218,0.0003583446790900511
biz,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
drones,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
ar,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
essential,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
robot,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
tech,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
iot,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
blockchain,1,9.76487159073609,0.0011494252873563218,0.0003582103594911454
ryan,1,9.76487159073609,0.0011494252873563218,0.0003580992059472592
uks,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
court,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
decide,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
supreme,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
judges,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
seats,1,9.76487159073609,0.0011494252873563218,0.00035760850038513413
mylifematters,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
girls,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
thepeopleschamp,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
em,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
pmd,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
therealskinnysuge,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
git,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
skinnyup,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
barackobama,1,9.76487159073609,0.0011494252873563218,0.00035755735939415684
borders,1,9.76487159073609,0.0011494252873563218,0.0003574274841274334
bullshiting,1,9.76487159073609,0.0011494252873563218,0.0003574274841274334
closing,1,9.76487159073609,0.0011494252873563218,0.0003574274841274334
bigot,1,9.76487159073609,0.0011494252873563218,0.00035720266507415817
hater,1,9.76487159073609,0.0011494252873563218,0.00035720266507415817
resign,1,9.76487159073609,0.0011494252873563218,0.00035720266507415817
spine,1,9.76487159073609,0.0011494252873563218,0.00035717194269654353
romneyromney,1,9.76487159073609,0.0011494252873563218,0.00035717194269654353
conspiracy,1,9.76487159073609,0.0011494252873563218,0.00035717194269654353
nuts,1,9.76487159073609,0.0011494252873563218,0.00035717194269654353
reach,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
trumpwon,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
surge,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
trumpwall,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
inaugurationhttpstcozlzkzucewr,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
hoping,1,9.76487159073609,0.0011494252873563218,0.0003571094705457313
energy,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
executive,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
kelcy,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
recipient,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
transfer,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
warren,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
contributions,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
generous,1,9.76487159073609,0.0011494252873563218,0.0003569274828687591
service,1,9.76487159073609,0.0011494252873563218,0.0003562940392500834
traveling,1,9.76487159073609,0.0011494252873563218,0.0003562940392500834
desk,1,9.76487159073609,0.0011494252873563218,0.0003562940392500834
details,1,9.76487159073609,0.0011494252873563218,0.0003559650859699728
ev,1,9.76487159073609,0.0011494252873563218,0.00035588413910111447
hirechauffeurdriving,1,9.76487159073609,0.0011494252873563218,0.00035588413910111447
packages,1,9.76487159073609,0.0011494252873563218,0.00035588413910111447
teslamotors,1,9.76487159073609,0.0011494252873563218,0.00035588413910111447
study,1,9.76487159073609,0.0011494252873563218,0.0003557829881669294
oregon,1,9.76487159073609,0.0011494252873563218,0.0003557829881669294
optin,1,9.76487159073609,0.0011494252873563218,0.0003557829881669294
optout,1,9.76487159073609,0.0011494252873563218,0.0003557829881669294
broken,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
llynch,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
breakers,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
hrcs,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
sided,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
usc,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
doj,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
pet,1,9.76487159073609,0.0011494252873563218,0.00035537083220059043
budgetput,1,9.76487159073609,0.0011494252873563218,0.00035455888576640444
dt,1,9.76487159073609,0.0011494252873563218,0.00035455888576640444
likely,1,9.76487159073609,0.0011494252873563218,0.00035455888576640444
shld,1,9.76487159073609,0.0011494252873563218,0.00035455888576640444
results,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
rediscrepancy,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
halderman,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
evoting,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
megyn,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
counties,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
michigan,1,9.76487159073609,0.0011494252873563218,0.0003543538349777564
tampering,1,9.76487159073609,0.0011494252873563218,0.0003543324591212883
needed,1,9.76487159073609,0.0011494252873563218,0.0003543324591212883
hacking,1,9.76487159073609,0.0011494252873563218,0.0003543324591212883
flight,1,9.76487159073609,0.0011494252873563218,0.0003543318485649537
hour,1,9.76487159073609,0.0011494252873563218,0.0003543318485649537
lax,1,9.76487159073609,0.0011494252873563218,0.0003543318485649537
burger,1,9.76487159073609,0.0011494252873563218,0.0003543318485649537
fabian,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
remain,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
brexitthe,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
hoax,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
supporter,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
jocox,1,9.76487159073609,0.0011494252873563218,0.00035422217973266816
parents,1,9.76487159073609,0.0011494252873563218,0.0003540630511289782
selfdrivingcars,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
gm,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
bmw,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
goog,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
slideshow,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
unintended,1,9.76487159073609,0.0011494252873563218,0.00035336957803590763
moores,1,9.76487159073609,0.0011494252873563218,0.0003531499582783499
invade,1,9.76487159073609,0.0011494252873563218,0.0003531499582783499
eastern,1,9.76487159073609,0.0011494252873563218,0.00035311455291141063
unfold,1,9.76487159073609,0.0011494252873563218,0.00035311455291141063
tweetmovie,1,9.76487159073609,0.0011494252873563218,0.00035311455291141063
prosecutor,1,9.76487159073609,0.0011494252873563218,0.00035311455291141063
ux,1,9.76487159073609,0.0011494252873563218,0.00035311455291141063
hardline,1,9.76487159073609,0.0011494252873563218,0.0003527593229735001
bloc,1,9.76487159073609,0.0011494252873563218,0.0003527593229735001
assume,1,9.76487159073609,0.0011494252873563218,0.0003527593229735001
reminorities,1,9.76487159073609,0.0011494252873563218,0.0003527593229735001
posture,1,9.76487159073609,0.0011494252873563218,0.0003527593229735001
ruined,1,9.76487159073609,0.0011494252873563218,0.0003527569471648334
fyi,1,9.76487159073609,0.0011494252873563218,0.0003527569471648334
space,1,9.76487159073609,0.0011494252873563218,0.0003525562946217557
anime,1,9.76487159073609,0.0011494252873563218,0.0003525562946217557
niggas,1,9.76487159073609,0.0011494252873563218,0.0003525562946217557
jews,1,9.76487159073609,0.0011494252873563218,0.0003525562946217557
flip,1,9.76487159073609,0.0011494252873563218,0.0003525190460127651
wi,1,9.76487159073609,0.0011494252873563218,0.0003525190460127651
error,1,9.76487159073609,0.0011494252873563218,0.0003525190460127651
praying,1,9.76487159073609,0.0011494252873563218,0.0003525190460127651
mi,1,9.76487159073609,0.0011494252873563218,0.0003525190460127651
presumably,1,9.76487159073609,0.0011494252873563218,0.00035221796644544065
mugged,1,9.76487159073609,0.0011494252873563218,0.00035221796644544065
saving,1,9.76487159073609,0.0011494252873563218,0.00035221796644544065
trumpton,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
crap,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
band,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
romford,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
renzi,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
italian,1,9.76487159073609,0.0011494252873563218,0.0003517579697602643
mil,1,9.76487159073609,0.0011494252873563218,0.00035141872357768273
accodring,1,9.76487159073609,0.0011494252873563218,0.00035141872357768273
sources,1,9.76487159073609,0.0011494252873563218,0.00035141872357768273
allegedly,1,9.76487159073609,0.0011494252873563218,0.00035141872357768273
quirky,1,9.76487159073609,0.0011494252873563218,0.0003511494570892072
tj,1,9.76487159073609,0.0011494252873563218,0.0003511494570892072
biatch,1,9.76487159073609,0.0011494252873563218,0.0003511494570892072
coz,1,9.76487159073609,0.0011494252873563218,0.0003511494570892072
weightpop,1,9.76487159073609,0.0011494252873563218,0.00035107994971318127
given,1,9.76487159073609,0.0011494252873563218,0.00035107994971318127
nothingelectors,1,9.76487159073609,0.0011494252873563218,0.00035107994971318127
repeat,1,9.76487159073609,0.0011494252873563218,0.00035103990764313436
goebbles,1,9.76487159073609,0.0011494252873563218,0.00035103990764313436
j,1,9.76487159073609,0.0011494252873563218,0.00035103990764313436
tactic,1,9.76487159073609,0.0011494252873563218,0.00035103990764313436
chiropractic,1,9.76487159073609,0.0011494252873563218,0.00035091339013788695
alike,1,9.76487159073609,0.0011494252873563218,0.00035091339013788695
yr,1,9.76487159073609,0.0011494252873563218,0.000350881023153796
appearance,1,9.76487159073609,0.0011494252873563218,0.000350881023153796
adam,1,9.76487159073609,0.0011494252873563218,0.000350881023153796
mckinney,1,9.76487159073609,0.0011494252873563218,0.0003506720273033392
lobby,1,9.76487159073609,0.0011494252873563218,0.0003506720273033392
cynthia,1,9.76487159073609,0.0011494252873563218,0.0003506720273033392
fails,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
frankly,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
push,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
wave,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
endgame,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
disppointed,1,9.76487159073609,0.0011494252873563218,0.0003506550213221596
economicsthe,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
ger,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
opinion,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
promotes,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
bankruptcy,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
greece,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
bailed,1,9.76487159073609,0.0011494252873563218,0.00035062536602828724
bathrooms,1,9.76487159073609,0.0011494252873563218,0.00035023447771848336
females,1,9.76487159073609,0.0011494252873563218,0.00035023447771848336
portraying,1,9.76487159073609,0.0011494252873563218,0.00035023447771848336
